cycle_state,type,text,key,parent_key,pack_name,language,nb_players
False,25,"%s, als je ontmaagd bent na je 16e, drink dan $ slokken",,,default,nl,1
False,25,"Iedereen die nog PICOLO nog niet op FB geliked heeft, moet $ slokken nemen of het nu binnen 1 minuut fixen!",,,default,nl,0
False,25,Neem $ slokken als je tweede teen langer is dan je grote teen,,,default,nl,0
False,25,Neem $ slokken als je ooit 3 afleveringen van een reality-tv-show achter elkaar hebt gekeken,,,default,nl,0
False,25,Neem $ slokken als je een wel eens aan een kindje hebt verteld dat sinterklaas niet bestaat,,,default,nl,0
False,25,De meisjes die wel eens aan hun buikhuid getrokken hebben om te zien hoe het eruit ziet om slank te zijn moeten $ slokken nemen,,,default,nl,0
False,25,"%s, als je hier met het openbaar vervoer bent gekomen mag je $ slokken uitdelen. Zo niet, denk eens een beetje aan het milieu en neem nu zelf maar $ slokken.",,,default,nl,1
False,25,De speler die het hoogste geldbiljet heeft mag $ slokken uitdelen,,,default,nl,0
False,25,De speler die het laagste geldbiljet heeft mag $ slokken uitdelen,,,default,nl,0
False,25,Als je vroeger altijd naar goede tijden slechte tijden keek moet je $ slokken nemen,,,default,nl,0
False,25,"%s, als je een Volkswagen hebt mag je $ slokken uitdelen. Zo niet, neem ze dan zelf maar!",,,default,nl,1
False,25,"%s, als je een Toyota hebt mag je $ slokken uitdelen! Zo niet, dan mag je ze zelf nemen!",,,default,nl,1
False,25,Neem $ slokken als je ooit gedaan hebt alsof je ziek was om niet naar school of naar je werk te gaan,,,default,nl,0
False,25,"Als je vanavond in een kingsize-bed gaat slapen, moet je $ slokken nemen",,,default,nl,0
False,25,Als je vanavond in een 1-persoonsbed moet slapen mag je $ slokken uitdelen,,,default,nl,0
False,25,"%s, als je make-up op hebt, mag je $ slokken uitdelen. Zo niet, neem er dan zelf maar $.",,,default,nl,1
False,25,"%s, als je deodorant op hebt mag je $ slokken uitdelen? Zo niet, neem er dan zelf $ en een beetje respect voor je vrienden de volgende keer",,,default,nl,1
False,25,"%s, iedereen uit de groep die geen vriend is van jou op Facebook moet $ slokken nemen",,,default,nl,1
False,25,"%s, iedereen uit de groep die geen vriend is van jou op Instagram moet $ slokken nemen",,,default,nl,1
False,25,"%s, iedereen uit de groep die geen vriend is van jou op Snapchat moet $ slokken nemen",,,default,nl,1
False,25,Iedereen zonder Instagram-account moet $ slokken nemen,,,default,nl,0
False,25,Iedereen zonder Twitter-account moet $ slokken nemen,,,default,nl,0
False,25,Iedereen die niet actief is op Twitter en Instagram mag $ slokken uitdelen,,,default,nl,0
False,25,Hair War! Alle bruinharigen mogen een slok uitdelen aan de rest,,,default,nl,0
False,25,Hair War! Alle blondharigen mogen een slok uitdelen aan de rest,,,default,nl,0
False,25,"%s, heb je vandaag al 2 drankjes gehad? Dan mag je een slok uitdelen! Zo niet neem dan zelf een slok",,,default,nl,1
False,25,"%s, als dit je eerste glas is moet je nu de helft opdrinken. Zo niet dan mag je $ slokken uitdelen!",,,default,nl,1
False,25,Als je ooit geregeld hebt met een broer of zus van een van je vrienden moet je nu $ slokken nemen.,,,default,nl,0
False,25,"%s, neem $ slokken als je al naar de plee bent geweest vanavond. Zo niet, deel ze dan maar uit!",,,default,nl,1
False,25,"%s, als je door een rietje drinkt mag je $ slokken uitdelen. Zo niet drink dan zelf maar op",,,default,nl,1
False,25,"%s, deel net zoveel slokken uit als glazen die je al leeg gezopen hebt vanavond",,,default,nl,1
False,25,"%s, als je een relatie hebt maar hier alleen bent gekomen mag je $ slokken uitdelen? Zo niet drink dan zelf maar op",,,default,nl,1
False,25,Wie heeft er gerookt vanavond? $ slokken voor jullie verslaafden!,,,default,nl,0
False,25,$ slokken voor de laatste die nu een pils openmaakt,,,default,nl,0
False,25,"%s, drink $ slokken als je denkt dat je vanavond voor 3 uur in bed ligt. Zo niet deel ze dan maar uit!",,,default,nl,1
False,25,"%s, als je een top aanhebt die je de afgelopen maand gekocht hebt, neem dan $ slokken. Zo niet deel ze dan maar uit",,,default,nl,1
False,25,"%s, als je telefoon in je zak zit, neem dan $ slokken. Zo niet deel dan $ slokken uit!",,,default,nl,1
False,25,"%s, als je kleren aanhebt die niet van jou zijn, deel dan $ slokken uit. Zo niet drink dan zelf maar op",,,default,nl,1
False,25,"%s, ga je hierna clubben? Wees eerlijk! Zo ja, deel dan maar $ slokken uit aan degene die met je meegaan! Zo nee drink ze dan maar op",,,default,nl,1
False,25,De persoon die er het langst over heeft gedaan om hier te komen mag $ slokken uitdelen,,,default,nl,0
False,25,De persoon die er het kortste over heeft gedaan om hier te komen mag $ slokkennemen,,,default,nl,0
False,25,"Voor stelletjes, die het laatste ruzie hebben gemaakt mogen $ slokken nemen",,,default,nl,0
False,25,"De persoon die zijn drankje het meest verdund heeft, moet de helft opdrinken",,,default,nl,0
False,25,Iedereen die ooit Mario Run heeft gespeeld drinkt $ slokken.,,,default,nl,0
False,25,Iedereen die ooit Pokemon GO heeft gespeeld drinkt $ slokken.,,,default,nl,0
False,25,"Deel $ slokken uit, als je een Nintendo Switch hebt.",,,default,nl,0
False,25,"Degene die het langste een relatie heeft, deelt $ slokken uit",,,default,nl,0
False,25,"Degene die het langste single is, deelt $ slokken uit",,,default,nl,0
False,25,"Degene die als laatste zijn duim op tafel zet, neemt $ slokken",,,default,nl,0
False,25,"Degene die ooit de langste relatie heeft gehad, deelt $ slokken uit",,,default,nl,0
False,25,"%s, ben je na 10 uur 's ochtends opgestaan? $ slokken voor het uitslapen! Je kunt ze uitdelen of anders",,,default,nl,1
False,25,Neem $ slokken als je een salade in een fastfoodrestaurant genomen hebt.,,,default,nl,0
False,25,Neem $ slokken als he al eens Clash of Clans of Clash Royal hebt gespeeld,,,default,nl,0
False,25,"Rokers die al een geprobeerd hebben om te stoppen, maar zonder succes, nemen $ slokken",,,default,nl,0
False,25,"Degene die al eens een fiets gejat heeft, drinkt $ slokken, stommelingen",,,default,nl,0
False,25,"%s, als je auto gereden hebt in een ander land, deel dan $ slokken uit, zo niet neem ze dan zelf",,,default,nl,1
False,25,"Degene die al eens een bankpas verloren is, die hem geblokkeerd heeft en later weer heeft teruggevonden, neemt nu $ slokken",,,default,nl,0
False,25,"%s, drink net zoveel slokken als de bankpassen, zorgpassen of id-kaarten die je verloren hebt",,,default,nl,1
False,25,"%s, als je van nummers van Justin Bieber houdt, neem dan $ slokken",,,default,nl,1
False,25,"%s, als je je mobiel al eens verloren bent, neem dan $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je al eens een brommer of een scooter hebt gehad, neem dan $ slokken",,,default,nl,1
False,25,"%s, als je van spruitjes houdt, deel dan $ slokken uit Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"%s, als je Bedrogen in de liefde of andere waardeloze programma's op net5 volgt, neem dan $ slokken",,,default,nl,1
False,25,"%s, als je deze week naar de film bent geweest, deel je $ slokken uit Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"Speciaal voor globetrotters, neem $ slokken als je al eens met een buitenlander gedatet hebt.",,,default,nl,0
False,25,"%s, als je harder gereden hebt dan 150 km/u dat is niet goed, neem $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je hard drugs genomen hebt, dat is niet goed, neem $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,Neem $ slokken als je al eens een insect hebt opgegeten,,,default,nl,0
False,25,Neem $ slokken als je al eens een bako bij je ontbijt gedronken hebt,,,default,nl,0
False,25,"%s, als je eerder dan 5 uur thuis kwam, toen je de laatste keer ging stappen, neem dan $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je later dan 6 uur thuis kwam, toen je de laatste keer ging stappen, neem dan $ slokken Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"%s, als je de laatste keer in je eigen WC hebt gepist, neem dan $ slokken Deel ze anders uit",,,default,nl,1
False,25,"%s, als je waardeloos gevoel voor richting hebt ( de groep is de jury) neem dan $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,Neem $ slokken als je al eens een fiets hebt gestolen,,,default,nl,1
False,25,"%s, als je je verplicht voelt een hond te aaien als er een in de kamer is, neem dan $ slokken",,,default,nl,1
False,25,"%s, deel net zo veel slokken uit als het aantal keer dat je je kunt opdrukken op een hand",,,default,nl,1
False,25,"%s, als er iets niet af is bij jou (een meubel, de afwas), neem dan $ slokken",,,default,nl,1
False,25,"%s, als je je eigen voornaam niet mooi vindt, jammer dan, maar je mag $ slokken uitdelen Als je hem mooi vindt, $ slokken op je gezondheid",,,default,nl,1
False,25,Mensen met misofobie nemen $ slokken Even op Wikipedia opzoeken als je niet weet wat het is,,,default,nl,0
False,25,"%s, als je al eens bij het UWV bent ingeschreven geweest, neem dan $ slokken Zo niet, deel ze dan uit",,,default,nl,1
False,25,Degene die het vaakst gemasturbeerd heeft op een dag mag $ slokken uitdelen,,,default,nl,0
False,25,"%s, als je je telefoon al eens in de WC hebt laten vallen, deel je $ slokken uit Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"%s, als je al eens een condoom hebt gescheurd, deel dan $ slokken uit, zo niet neem ze dan zelf",,,default,nl,1
False,25,"%s, als je je al eens met een Rubik-kubus hebt gespeeld, deel je $ slokken uit Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"Degene die al eens gescoord heeft bij Picolo, neemt $ slokken Graag gedaan",,,default,nl,0
False,25,Kies met zijn allen wie de mooiste ogen heeft Mooie oog neemt $ slokken,,,default,nl,0
False,25,"Het meisje dat het eerst ongesteld was, mag $ slokken uitdelen",,,default,nl,0
False,25,"%s, als je lang en zijdeachtig haar hebt, mag je $ slokken uitdelen Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,"Als je je al eens hebt afgetrokken terwijl je aan de partner van een vriend of vriendin dacht, neemt $ slokken",,,default,nl,0
False,25,Neem $ slokken als je een boxershort aan hebt,,,default,nl,0
False,25,"%s, als je je koffie zonder suiker drinkt, deel dan $ slokken uit Drink ze zelf op als je koffie met suiker drinkt of als je niet van koffie houdt",,,default,nl,1
False,25,De oudste deelt $ slokken uit aan iemand en $ aan een ander,,,default,nl,0
False,25,"%s, als je geen baardhaar hebt, neem je $ slokken om dat te vieren Deel ze anders uit",,,default,nl,1
False,25,Het meisje met de meeste echte vrienden deelt $ slokken uit Hetzelfde voor jongens,,,default,nl,0
False,25,Degene met bruine ogen nemen $ slokken,,,default,nl,0
False,25,Neem $ slokken als je geen blauwe of bruine ogen hebt,,,default,nl,0
False,25,Degenen die groter zijn dan %s mogen $ slokken drinken op de gezondheid van de dwerg,,,default,nl,1
False,25,Degenen die kleiner zijn dan %s mogen $ slokken drinken op de gezondheid van de lange slungel,,,default,nl,1
False,25,Wie al eens een ander versierd heeft terwijl die een relatie had ... $ slokken straf,,,default,nl,0
False,25,"Neem $ slokken als je niet met je maatjes wilde uitgaan de afgelopen maand, omdat je met je vriendje/vriendinnetje wilde zijn",,,default,nl,0
False,25,Neem $ slokken als je al eens aan je vriend/vriendin toestemming gevraagd hebt om uit te gaan,,,default,nl,0
False,25,"Als je al eens een scheet hebt gelaten tegen je partner, del je $ slokken uit, en nog $ als die je heeft uitgelachen",,,default,nl,0
False,25,Neem $ slokken als je Picolo al eens in een andere taal getest hebt,,,default,nl,0
False,25,De speler die als laatste gevlogen heeft van %s en %s mag $ slokken uitdelen,,,default,nl,2
False,25,Neem $ slokken als je al eens in een bloempot hebt gepist,,,default,nl,0
False,25,Neem $ slokken als je een meisje bent en tussen twee auto's gepist hebt,,,default,nl,0
False,25,Neem $ slokken als je al eens tegen een vriend hebt gepist De basis,,,default,nl,0
False,25,De laatste speler die gepist heeft neemt $ slokken,,,default,nl,0
False,25,"%s, als je je teennagels al eens verzorgd hebt, neem dan $ slokken",,,default,nl,1
False,25,"%s, als je weet wat een glory hole is, neem je $ slokken. Anders deel je ze uit en ga dan eens zoeken op internet",,,default,nl,1
False,25,Neem $ slokken als je minder dan een dag geleden met iemand bent uit geweest,,,default,nl,1
False,25,Neem $ slokken als je ouder dan 16 jaar met iemand bent uit geweest en geen seks hebt gehad,,,default,nl,1
False,25,"%s, neem net zoveel slokken als de hoeveelheid insecten die je met een stofzuiger hebt opgezogen",,,default,nl,1
False,25,Degenen die al iets in een supermarkt hebben gekocht omdat het voor de kassa stond nemen $ slokken,,,default,nl,0
False,25,"Neem $ slokken als je al eens je ogen hebt dichtgeknepen bij een horrorfilm, $ meer als het korter dan een jaar geleden was",,,default,nl,0
False,25,"Vraag toegestaan: neem 1 slok als je de eerste keer geslaagd bent voor je rijexamen, 2 als je gezakt bent en 3 als je het nog steeds niet hebt",,,default,nl,0
False,25,"De speler die het laatst door de politie is aangehouden, neemt $ slokken",,,default,nl,0
False,25,De speler die voor het laatst gepist heeft in de douche deelt $ slokken uit,,,default,nl,0
False,25,"%s, neem $ slokken als je je al eens hebt afgetrokken toen je niet kon slapen",,,default,nl,1
False,25,"%s, neem $ slokken als je al eens voor bent gedrongen in een rij. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"De oudste die op Instagram is gegaan, neemt $ slokken",,,default,nl,0
False,25,"%s, neem $ slokken als je al eens kwaad hebt gesproken over een leraar. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, neem $ slokken als je al eens dansles hebt genomen. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je een nummer van Céline Dion bijna helemaal of helemaal uit je hoofd kent, neem dan $ slokken, deel ze anders uit",,,default,nl,1
False,25,"%s, als je ouders buiten kerstversiering op hangen, neem dan $ slokken, deel ze anders uit",,,default,nl,1
False,25,"%s, als je je al eens aan de kant hebt laten schuiven als een oetlul, neem dan $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, deelt net zo veel slokken uit als partners die hij/zij gedumpt heeft",,,default,nl,1
False,25,"%s, als je al eens een rekening van meer dan € 16 bij McDonald hebt gehad, deel je $ slokken uit. Zo niet, drink ze dan zelf op",,,default,nl,1
False,25,Neem $ slokken als al eens per ongeluk een zoutvaatje op je bord hebt leeg gegoten,,,default,nl,0
False,25,"%s, als je al eens buikproblemen gehad hebt dit jaar, neem je $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je al eens op school of op je werk hebt gekakt, neem je $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,Neem $ slokken als je een overhemd aan hebt,,,default,nl,0
False,25,"%s, als je al eens net gedaan hebt alsof je je handen waste nadat je naar de WC geweest was, neem je $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"Degenen die al eens last hebben gehad van paruresis, nemen $ slokken. Even op Wikipedia opzoeken als je niet weet wat het is",,,default,nl,0
False,25,"Als je besneden bent, neem je $ slokken",,,default,nl,0
False,25,"Degenen die (nog) geen scheet durven laten als hun partner erbij is, nemen $ slokken",,,default,nl,0
False,25,Neem $ slokken als je partner al een scheet hebt horen laten 's nachts toen hij/zij sliep,,,default,nl,0
False,25,Neem $ slokken als je al eens een harde scheet hebt met mensen erbij en $ extra als je het per ongeluk deed,,,default,nl,0
False,25,"%s, als je al eens gepoept hebt op een parking langs de autoweg, neem je $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"%s, als je liever niet gaat kakken als je partner in de buurt is, neem je $ slokken. Zo niet, deel ze dan uit",,,default,nl,1
False,25,"Degenen die als eens poppers hebben gesnoven, nemen $ slokken",,,default,nl,0
False,25,"Degenen die al eens hun naam hebben proberen te schrijven met hun plas, $ slokken",,,default,nl,0
False,25,"Neem $ slokken als je met iemand gesekst hebt, die je ontmoet hebt via een contact-app",,,default,nl,0
False,25,"Neem $ slokken als je een armband met je naam erop hebt, of gehad hebt",,,default,nl,0
